uniq_id,sku,amount
1f3fb1ce063ea7a7908f3f09bcdf6944,pp5002670011,63
6bf0b8055eb1ded5190545c61a61799b,pp5006830176,34
8f294e6d6f279a9bf11a5bc6e5e7409f,pp5003840297,91
53a74a8199929b285780240cf5c35275,pp5006151662,93
52ef69216b9e6234ea52a118c936b2d7,pp5004050332,2
8701b445468c86ef73194fd5bb08a818,pp5007370197,95
f87b19b47c2fad5266d3e0a265e18f00,pp5006462105,96
8fbce03003981cd1c99bbf062d394a2e,pp5006380423,37
46e8b1543224d577ac2ba2bc3763f76b,pp5005020535,18
32828a7b535b13797ed096c86b714747,pp5005791216,85
4e90950683253927fc783cbc56ec47c0,pp5005870100,9
eb9754fd2a80ef9063c5dc2ad8233013,pp5006150726,40
7cd833ca70ed55318fac65571cdede78,pp5006690061,83
4e05418e122da46f38933a6a1cd36f2d,,31
ffd0291168a5aae78274bb933278b960,pp5004020718,93
9b13c92ff38c64231b9dc934f6adfddd,ens6006390008,70
d2a608a94fb9066c1526ae17b60fe3f2,ens6005870063,35
a460f53b6cbcd842f3071b3365cb1b0a,ens6005500012,2
11f88ca897531a4947be643521e79cd5,pp5007160042,3
3f30e207363557baac5a6a592559e682,pp5006340099,34
c711a0f4ac1a443a978fee0ac974e430,pp5003940102,88
354c6595c6aba7f755390355e1011d73,pp5006300942,15
a38f52f4777189da2e5430e34f92054f,pp5005941096,57
eed07a36228ff6ab4c4a30f932750805,pp5007310045,62
8052dc6dacf6a90993b63cc5601fb429,pp5003130246,29
74b226d785c977c9ef0a8df516ca7d67,pp5004220456,42
5250ff9ca10f97369519e9cc86b7656d,pp5005430639,88
ebefb2310b328ded47cb9e39ae85a167,pp5006020289,15
af732d804cc931babedaf17b53d8785d,pp5006950253,2
c0d7675aa1064c46365821e741f43e85,pp5006350539,7
e585963959e64cd83cfac865aba67a01,ens6006390003,32
a4ed31cba0b69a347dd0362e9b54f61c,pp5006650225,73
a59ee200820fad1712a6b90096a3123c,pp5005540340,84
89065749c3aa75181195a29e41c089f7,pp5006130655,57
d334920d690345b17bbc580c9336deec,pp5007211053,59
e159900e1aa18420a257f5e5fdd87ad5,pp5005341016,16
016bb15c8991c1e47ad8f828631558c3,pp5004951530,30
79b215da2cadf86f93af4af3e8daae0e,pp5006332326,13
276507ffc606d6e1f52065443e1a7c93,pp5007250069,26
15dab309792e14ccf35fc39749833e8e,pp5005870115,83
ea07ec362494bb2ccde7dd9088ac933a,pp5006181122,73
502a1c9f276833aee89efc163f665339,pp5007210083,48
6ac0b5f1b3a8aa35c6f793a1001a1077,pp5006140021,57
3a0f97c94d3a9072b57d2c49b53c0b21,pp5005330575,9
0e16f9f8462edb06d434c005574865fc,pp5006291753,6
dab12f993516558d52583412c545d615,pp5006331278,100
882be609a9dd0be26cbd0087e9ecf2f0,pp5005880162,34
f8fc8e7f778ce642b6357546aa60be4d,ppr100001145,2
876e0d7822e2592a0203579133770ceb,pp5006380578,50
4c71037e3bc3d7ecfc54ed4862662036,pp5004990991,57
732ffab86a870d05a6a13506e463048a,pp5007180023,58
8d149c44664033aadda4a874cd87ace7,pp5006280548,37
a9e04198758a85b3d49b413556336cea,pp5006100271,57
6a9609fecab50402115d8a48fd7f96f5,pp5005700288,8
1d94e11f0fd415c8a3d40caca4a294d4,pp5003780206,48
32a81983d549bee50ed9938a8970fc95,16dbd42,43
e5efda3b1256b9f08979ca105dcc956a,pp5007170093,46
dd9ba07c727a9ad6438e9968373b7722,pp5002326100,49
d3ad39c0b8b613907144bff484953c4d,pp5003810246,27
383cee2e7039b12961c408f8ce23e297,pp5006720496,18
5b0d574c53b68a0617690d53a9e5e797,pp5007070065,98
85ded3d7528f31c5867886695339fa15,pp5005701233,66
96773f9df149c48448dc68bb252d6aa9,pp5006820117,12
fe95494398a6953a41d4f1faf547bf30,pp5006760367,22
6fac7aa159c39cdb8932887bad50090f,pp5007320319,30
3c6e3039701aadc48ed08d7db9dd327a,pp5006281166,29
b0ab68fbb8d92dffeb0fae5e946ea6cd,pp5003161262,41
17ab4dfba90b3d2adb52509f5347ed8d,pp5004090574,79
87549300d47619d11862909c7d36290e,pp5006331950,86
0465b9792316b9dca41537217afdcd00,pp5005820806,1
53fad56abce7c2a7b71791414cf1e410,pp5006460986,33
043c32c5ae8c1ae6ed2c8c987c0e19be,pp5006990582,7
35ab884bb6e71d40ff373c9f078db715,pp5006350522,91
d4b288873618cc960974b167f811a482,pp5003521148,76
dcf7a970ad4c637f67ae0514bd2ed4a9,pp5004240220,68
dd6736c430d2133fcde952a648e753cd,15729c5,61
ed995994684a4dcc256767a36eee0e5c,pp5006920159,74
cd7322aec3103e794bdd9371fc6337e7,pp5006010012,21
aafb91f72e6e0cf489f8a4396101d227,pp5003840521,38
930f495ade1e08166312a98bde2e9253,pp5007130268,16
624a601ac5c35c95419c78807d7eace3,pp5005430640,61
85fb3a17f6f56c1d6ba2eee1c3978f51,pp5003970156,93
b6dd2660929d3efe356966b77cd3d86a,pp5006460613,49
c119ed2bf23445d04d4b2f5d44aec46f,pp5006181123,4
b27495a79503b5647e72d0547924dcad,pp5003850002,6
b7ee7339a57c25c3c413d150921c93f3,pp5001521109,3
98c8295672b2d6148c51b8fc3a0d66dd,pp5006490126,70
21541a2b454fab696967524ba6993d0f,pp5006242942,26
55d54e71d8ce10629019d9b67e84270d,pp5007071070,2
0d9b2cb3cb4efb3663ddd09d7864693c,pp5006334429,22
a72ceef97041009b7da99ab8a008c9ff,pp5006590201,38
57db0c2048e0d6221557b8fc6742538f,pp5006370209,2
7a62ca70ccf2509441ad2c5911634a6d,pp5006430078,78
dd6b09d57cf49e3532bf7575a157011c,,5
dabec5c2a63e6e861d855f3a3382493b,pp5006700486,40
25292f9fc4f35921e6aeda20ac2dcebf,pp5005701172,67
8a4dc7bea63c21909d2e4f2047849e77,1ce63f9,4
d10d2b21a14254d0989be386bd5b184c,pp5005720133,58
5f01b36def8b2d0be722d5e6a8666694,pp5006462155,78
841d9a96e0ccc0995e929123b098c63b,pp5006650304,78
a67b56c64c7e51e43d58d99cdabd0be9,pp5006680199,41
a82e9217288e7362033b5af8477e5435,pp5007020023,10
0c4d3d19213004673cbaadd56b4ea759,pp5005942434,87
74c57bab1079f61dab9d70d29b00ba42,pp5005850890,88
d651c8f7de603ef6a7fc5b45f7f0fec6,pp5005020109,71
b66c1865e00063d359b7ed3fa47823e8,pp5007060063,44
e500683873baca55bb85f32ff5cfffa2,pp5006450335,27
42113385eb7205c116d1f62496e5a20d,pp5006960444,30
4e0065bfac3550ef900c927b21f78354,pp5005500226,28
7d26fb39068a5652a5169b39136d845a,,35
4204442a8d7261cb9bb1865b3c10b45b,pp5006292212,1
8ae78789b2f621ea9c698a58ee5a4180,pp5006430066,41
e693f132b483f6e0e8c77f58bda28160,pp5006630532,2
3ebca0d4cd465b32f0879c0ca213aef5,pp5003770223,75
7a7c35247c10e7b52a88ea737e990883,pp5005690732,72
3d49bb8e1b706fc370c3bbf744964063,pp5005941523,54
7435b6461508e6942bcd748279ec882a,pp5006660234,24
9a901d88644cfe1c5257ae9e7ad271b0,pp5006770218,95
fbfb604af495ecc666c0e4d67545d16a,,30
4470444f4b0afe087848b520fd3b89f5,pp5004820923,4
8b148868d96e0f3785258d65d682e4e0,pp5005701703,1
b55614bab06c2f451d4fa3ce53971df3,PP100000340,12
a69af52dd6b5f75e8c8156f66ac8b83f,1cb2414,68
884c2804884e7b04952f2be44032dc2b,pp5007460230,22
dc643f37faa9c00bfc905b790a4a392a,pp5006920316,9
86ddb4e32f064cc62fae9c820aeb22ff,,85
dfcfaba7227971658b4422833c24e3b8,,67
f5769cfc70ca62be5bb07a5587666cc1,pp5006500112,40
6c57614c8a2f53332fd8d0481d932718,pp5006480171,40
fe287b0fd36f43cda2e221011512cbfe,,74
0086efbfcaa8436a7f78293a523b7b4e,,17
c9c455f7ff9566ae59101fa1912a458f,pp5006500153,91
deb48f6650a15ec8b1bf97aa6cb804cf,pp5006710135,59
5a1e7d772601fed01bf7f544af056a8f,,33
35c420d28bc9cf9162f3daa53ee9b325,1c4b46c,82
55f3c0ccf91921b3117c769ad966a4b5,pp5005420101,80
cd781222425731b6f3f77b1112a8a146,pp5006650227,85
c0c74acba98a3c801ee9d518dfc12fd6,pp5007080115,95
b38facfbeb4e5ba12ff3c88a5f123b49,pp5006820083,65
4a0336cc493416649bf702f3f8848684,pp5005040100,64
a78073880b8a89d4ea61b4e5b2710223,,60
32abe59e7abfa3b41e4a84731a605dec,pp5003830958,34
113ea2bd73a8eefe0122d96594df0d2a,pp5005360469,50
e10eff611d50557d3c2e3b2735ae1a31,,50
125a324c10ffde079e3f07130998c4c6,pp5006390354,70
e92219806252974d76e485c8c476d517,pp5007160042,34
06102d385446f93cb9cd688475d87976,pp5005640758,69
3ff2f46065a826cbe1676c47769a0ff0,1c66200,31
c667814cfecc0f8d8279d61c6fdfb8f1,pp5004451234,96
df537a39e80d012d7cf1a6ed36b7e697,,48
f3f0566a9b2b17c9b68222e79471a7cb,,96
5ac112a586923a3b31990c9ff62806e8,pp5006081722,9
d0e481d1f0113ea980ff31239f4f127e,pp5005690040,43
fc99f11949297243ebdf940a19ee00f4,,91
3af5cdc0147d5605f98da6c2edbe2c3b,pp5006360346,88
eeae2926fb1fca856dcef7db3d2e0936,pp5006620467,61
4915818c89708d27d95599b68b64c3a2,pp5005031618,0
5b686088042b54d8d34a768cf38ea801,,57
0e99026a8e42c4493f70117ba1e0d00c,pp5006334597,51
57d0930532193aafa24c0020bf1e8ec3,,50
6569f30bb45070845b1ab94e3b8f7ea6,pp5006260404,50
63a013f56e0517cd65fe69d2ae5c6202,pp5006890067,53
0f762b91abed7aa4e5a5dda26a22d053,pp5006360182,76
e7b298601a49bf392730efadac3f9ad6,pp5006580035,8
8a863d3ed97a37531de502b928bb5235,pp5006680191,85
b653118f946aa806ef28269246a7a99f,pp5005900526,92
e7781fd132e58d7192c1114fec3b4dfe,pp5004470169,84
f022dd8ef469f21813c63cf939386668,pp5006332777,70
a13f8eec0b651441d6613c2bb2032c8f,pp5005330559,15
38176736a097cc927ca446a180d2fd7a,pp5005500250,86
3086de477c72d0902a46f571db457db9,pp5005860513,91
f9784142c0ab60429f936711c973593d,pp5006870131,92
d85c12adb3bf117a2458433071435617,pp5005730236,78
b8a92c6a201c44a50fdf10bfe0185ab4,pp5006000113,75
630087f56008a3ed2dcd522033216197,pp5003831225,71
6f4f83e826c62237b4f50489e979fbb3,pp5006130790,41
2b526eca11f2dbd59170966e61fe422d,pp5005960635,40
7bbcbd32f68f1a3b3ba944e4fe77ab7c,,47
f91ce0dcecd65503d5041363a27b632e,pp5005960701,50
9e620d7f4b0dd3ba673e1d56eb358992,pp5002830416,15
c427b452313376496f316fc19e6bd2a5,pp5006530318,56
c15c49bf72737f58201d55938b940452,pp5006690329,42
4b33bd329ab2327cde998bbf89accaa3,pp5006440505,3
b9eb5b61ca7a5e1d7a92535332147449,ens6005100045,29
1a186e41b67171f1c031db45df1922ac,pp5005090514,29
8d17a7f7cbebdd6762474593613a6b5d,pp5006242891,67
17f40224caf50fb10b629592847fdc8f,pp5003630007,92
0013e0a4b5cae515d1f90ebee1421f2b,ens6006280019,65
3102ac5d973cb0c1417f689cab85f9e3,pp5002540491,38
db10dc97dc464826754bd2e6feb3ce75,pp5006130481,45
f6ec93a8bdafe8160ca03845dda19ee0,pp5002110311,47
2231e8b38fe75c2b9c0c0e86c7431368,pp5007320279,16
06f494e3e32d5a8911ca81bf16cb8230,pp5002961229,9
77f9fc9860b2f537de205bc7c50e1e25,pp5002641209,48
89aedc0b8881d67f73c887dd4fa54808,pp5006281167,23
8d84fd8c34d4338d39da158eb872065b,pp5006381075,1
5893dc5fcf4f7e4546bf48e3fc32a72c,pp5005060536,66
e58d0a21d22a3e402a36cf1dde9bd898,,41
5dd750b0afb9d80a49428dec581c1a84,pp5006320547,8
3a9ca8aab2301ecba3039cfe1bdf1130,pp5006240803,55
7bf53f99ec42731fa6c6f298d7dab61a,pp5006350523,10
5909118d8ca88c0fe19750cc405a48f0,pp5005730116,59
d0ad9b45f56fd47ade3e7b898547c5a0,pp5006210526,69
b86fac6cd4c2951dff579674fe613a51,,15
d8cce5a4d33bc1bd5cb09300ea5beee6,pp5005690666,12
fa956afd5c2ed6be4517e7a2e3464256,pp5003030167,21
75cb356e43001ab1c7c4f0f6253ee613,pp5006120117,70
6afb010f5c3986f6829cad2ec94c3bb6,pp5006060835,50
def7329d3debdd13df3fdec11ee2e9ad,pp5007071105,9
3271f5be8a701a50e15ff466497bf3c9,ens6005480016,37
1834f7aa5067e1785e3a51548a83fea7,ens6006460003,46
097781a623ce18d1a12bd16d41d65422,pp5005151293,37
4cc7bf602d807b18d7c6c3f755987634,pp5006210131,74
20938b63e856a31baa94fe5cc310d1a0,pp5003950350,41
08e5609d3d55b10d05a8ae3c0b8b1278,pp5005740312,97
fa11e909590d115571c9cdb08c369551,ens6005910009,43
a411f7018494c7b0697204c5683c5523,pp5006310477,76
e248c2aec113b49a99b131d51871c2e4,pp5006291947,18
b52758ff5dab57305af5e2bb9ac1e6a8,,30
95ffc7df679a769cf010682087d352b6,pp5006430112,99
01eab7f6dbc8a85837ecd52ce68eb88b,pp5006640154,46
1275303ecd9abf6cfb91b784a1f6d96a,pp5006520043,43
a6ed37c339c7d5bd6514c3f07c2024cb,pp5004110144,31
5981cfbc2373114c33da255a401f2304,pp5006860213,44
24b02bf414cb204cea4a77f6306e1d49,pp5006290398,53
0f450f9651ed796b3dc4a2b2a2fdb95e,pp5004420143,62
2c1f3294e6c8e45f29f9553dc9996509,pp5006320466,89
a67a175ab73fb28b46e4320d6055efc6,pp5006281137,100
1180aad2a0bf2b96d66c1dd645909257,pp5006241589,91
9bcf6f948712388e6536226580fa4a47,pp5002931173,100
b222506e3ec65e8157edc00a49604fdd,pp5005640257,19
1ee67604d72fdf1dc286cc00a244412a,pp5006140028,40
98f4a29383bb643853fd5d65d8bfb06a,pp5006450258,67
0ed986edfe7c57e41a15c7839ce0b784,pp5006820094,41
13689fd02747b878cf12733948847789,pp5006000145,100
f9ddfbc393e195feb4bd689638cb028c,pp5006930007,29
9d6bbb73743dabe86ebde4ce27abf164,pp5002325584,31
5ef22674bb8f8b8aabe5af0e3eb66306,,1
cc1f9ff9afffd505039852d1f949f826,pp5005460040,52
f3ba3bba946d0b8664bfeae1becd075e,pp5007060143,78
9aac933e82324ccfa1f7a1fd0c2411ac,ppr100001414,57
4198ea358099f6f407a7c2a8165a41de,pp5005000010,5
f9e78094fdbbe90cdd4dddba2257ce7f,pp5004020434,74
c4fe2044aab399b0b6582f7afddd9408,pp5003070518,29
c8608346e760eb08b56897f669159730,pp5004530152,52
dd55cf89aa78e9782286e565316f486f,pp5006950119,80
2a765dd9c7b50c479909ffbf916ccc42,pp5005750515,92
93402e299d6e1f45a19e21dca8031ebf,pp5005942661,90
c3e63e3b32bb17b080d54ed959fbedb7,,63
ec3a9ca3df0a5b807230197add12a9b0,ens6004500019,47
2b085fa05f5ca65179bcfd0c98c6d43e,pp5007050005,62
2233c1cb3aba1f38189a9d42becbd262,ens6006240014,19
f79112f8ee3b63231c00c665f5d08df0,pp5006650545,79
d8f2a9507ea4a053fdc0e17bbc620877,pp5006240634,35
3be4d6fc99d92f9551ccb7ba710af672,pp5001720286,40
986b7e3d539db1436ab84c216150ce1c,pp5005151906,20
76cb1c9cd76536e6941c1f9f5030571d,pp5004310380,1
538423983e743246eecc4358e0dc87b8,pp5003070789,32
4c029f3ee4ed3d483d455663802d4f8d,pp5006331253,3
aee63b67f712c5408a233e53da8a5087,pp5005650632,6
a2d6cd8f9306d66e0e194955a4724072,pp5006153208,61
d7c706b15449d330012a3f2798bf2bda,pp5006640320,2
a68492925ca073fa2321dcf6d136d523,pp5006640012,58
d6bf19ca09c7af038a8bc44bfc628f31,1dc3d14,68
b9e37e41b4f2481a26a06da2ea83397b,pp5006790309,39
b1d5752b68d4cda970e142b53c0d669b,pp5001890233,62
3cd65786d58eb36671db0e260c7b8005,pp5006260221,42
4b692f94a1fc409ed0dddc6d249e68b1,pp5006310741,57
13d6690037acb3cff4606565b1b0f716,ens6006440018,98
31e9d49c7b77fb3a3b53458726eb8d44,pp5005160328,97
6868788ddda3dce2f7650be754fd965a,pp5006150528,29
ccef05eece2439fdb5fe6ffc1d35019a,pp5006220892,49
1bf49a3902b874b9a5988d583b7e32ca,pp5006200052,37
97ab91edcdfa0d512c05cbf943297623,pp5003710542,83
47d99118fef9e8456696255250ddeb36,pp5002990285,37
8ba3354366f5fc57271f33042f6d8650,pp5006860151,100
6c494b24e6dc8ea36d42da1fa34868b3,pp5006241523,62
8187655f4c439491ddcedef5df1a479e,pp5007100052,93
be9574c1a509597050ac95777d4b24d0,pp5005020537,64
238d38a177acb99b8d43f39ae5dee0d1,pp5006221685,51
8709cb349b1b16b556ccd98abdd33342,pp5006330179,4
805c50149a2774b200658716f221fcc3,pp5006080675,72
973f076df9ce2d6290c5d6fef0ac4c31,pp5005430953,32
5ba10b3f7ac848926eb8d90261e165b7,pp5006081957,86
fe8493390deccb25136205dda760a20f,pp5002850525,24
337cda9a92e4927718d9275192314795,190204d,51
122a675e66e3895efe5fda4b2dd183d6,,45
c3dddd3654e671ae631d5d7113ac1dfa,pp5006540653,29
4a701ed4759ab83a4595f5073050668a,pp5006101144,18
d3eed3463cfdcf5fc6f421e90bab9868,pp5006020421,50
ad5ab4868eb6ff3cdec4b260b4695f49,161f3bc,52
3f0b1a54bb165e55f296d5f5a42581e8,pp5004960273,34
233eb89eeed0c93ada0f86270f630a0a,pp5005860546,82
dc8cc0cffb594571258b53435bf10f15,pp5006180004,90
0663842cb1e1e726cb8eb7e16ba83848,pp5005720430,86
5cfba7689019d73239d285fbf80dfd43,pp5003830803,65
09e7fb9cfcad37aa8d03593ad64ae592,pp5005670587,76
cd58afb5350031871479436841004ab8,pp5005470225,100
6dc634ac2b70b2181796d3e9b54a39ba,pp5006243026,53
fa78b12fac1b919bd9b32c286ccb4ebe,pp5006540622,24
5efb5f6b6836b228ef44f4e454eae381,183afcd,39
dd4e99a3745fa34076cf513f5a30b27f,pp5006990521,52
b4137ab5e78c5d7e6d3ae8a86653a178,pp5007211136,53
b24e00cdd8ef8ea5d91b11ef231124a0,pp5005700796,96
74f830a1bfb195f8cc0ba99d3e8b6cd5,pp5006950460,90
0013ba9c6128fd2791f52769fe9c7594,pp5004050151,3
4313a11600ccdfb1c1013540acbcb2cf,pp5006530208,50
3ce70f519a9cfdd85cdbdecd358e5347,pp5007060056,29
855cc98fac08ac7b123a710bb815b581,,97
fdeaf37be1bcb5e4554d76d49e77ab3a,pp5004140841,49
6c7df801a7fd3f7aad71604de8edaec5,pp5006151075,60
b3c8a57967578846e4095ab9e1a4452a,pp5004320207,70
4155401b0be234e78b248b42bfe04f0c,pp5005640229,45
c2bfcf805589d33258d0e5e8cd278e55,pp5005820894,28
4b780206281da62030c0adae332671cc,pp5001910901,75
b287983589b64b669e95377efcd87c8f,pp5007160042,87
49b22dbd9ebdbbd393e6c5182c78fdae,ens6005050061,46
b476ed4862dbbadb440363c90852a4d2,pp5003720354,40
372b6c6301fe09008af0f8199204bceb,pp5006950335,40
c312dd92d8b888e62f122787e0d67997,pp5005942248,1
5dc1d56fceadf8ab5cee53670c3748f1,pp5006510943,83
8659edda64cc67171fc99e7b2f79d63e,pp5002780478,98
e3e88ce5a40c63592afe473dfb246eb5,pp5006790276,62
2c378f660d1cee300e064d891b6b9095,pp5005430048,61
34444b510afab4d8e8a96e0686c3f687,,78
575ae23da2942a1c04a7155857c40ffe,pp5003940212,3
8d8204a205c839eb44d1fb79843d678f,pp5007360207,69
d5b11c43901684c4057d874e23dafe79,pp5007211040,24
ea555a5694b952c2b7aca630407775b4,pp5006461850,73
9aaaf42a269c32753820869973e500bf,pp5005920761,57
a124b71205b50e1a61218604d2f6b887,pp5004451278,55
78b287d30a6a703c077ed3df7514e94d,pp5006880005,45
fc182eced8fc516108d6fd067b8b2fcc,pp5007060101,45
76c9aebc17504a1a87ceac2a634b51ab,pp5006140708,18
348a3cfb08f9fd797d63861f1cb26229,pp5005840776,69
b6db51dfea9f71ba785ce77e0311ccba,pp5003310023,65
360030c26444893ad371a2c17cb501ab,pp5006180041,83
4c1485dd0b38a5d8d4f9f3721eb57fa5,pp5003380246,16
95e94405b0fdf691a536819363813eb8,1a28d58,83
0c5f114a669944f6f7653e77f4e88446,1e8200d,93
b4a9462337e2b7974fc3c57674983747,pp5006050007,51
93b9c4bc00ba47e0fdea287e8d05b545,pp5001950118,24
b662eb61159e9493089e7a67b95310c6,pp5005840591,36
35898429e45edfb56050f9efead37a74,pp5005910607,88
5f7c7a762608206db25b29cb6ceeda76,,79
0678157a557a66e5c943a725acdf03f5,pp5005820357,8
d723cf35676ed10c43cb8265e4cd98f4,pp5006081085,46
9072abed863531dd6e3fb21de2c0ab19,pp5005360160,93
146df401759ca6ea0ca40c636f31bc06,pp5005921642,45
c3fe3a3dc20fbdf845248799227ef144,pp5007090186,66
b4adb21fd16fc18cb76c513f076f53b2,pp5006650277,68
42850ccba63114e85cc432ca471b1985,pp5005000548,83
b4382bc06020ee6213d61064bd1d7236,pp5002320023,94
6011755169f7b32aaf0e23161049e407,pp5007070287,16
e71a2a58de415eb897831e6e0d657b9f,ens6006310003,12
d18b8e8ff7933c37c5e435a48b472deb,pp5005870509,23
9247f910abc1d517223689cfdcf149b1,pp5007300023,40
e725d001241abb5227f1ed695c098057,pp5007120092,28
11be3b0dcb011759169674eb5fc19544,pp5006330399,71
ba5e2fd5d023439b3d57607952edb934,pp5005860267,1
b761d125900a5c2c46f1fccad425d01b,pp5006292233,59
24371e2047ccbc7467f447a2ef08d906,1b0445f,56
387d709452667c31f469b4b4c9884b12,pp5006461669,22
a9b730bcdf3d6e853217195963e8c607,pp5006790575,43
7983817347e3a8a3657cf81ee1b98235,pp5005940631,95
0a43020e1568b8bd164c066797075445,pp5006120824,8
1e893982ad09552f4589937c5959971e,pp5005510427,100
9db2eeb6a9900308cdb62f77ad614cd6,pp5007170051,49
1b1e7cc05f6188f876cea7f6d421d4a1,ens6007120002,78
f7cf7498bebb3a0e41f7d18b38d378ae,ens6006770019,3
c42c4ce2a1b402727f7e81930099692c,pp5004610112,32
6d41f5bc319ab197878bc59b68b47115,,11
b4e6ff59f83ffdbf2c4d52db00482a54,pp5002780214,27
ef7b2cc86d96d7c063dd02acc4ff9b16,pp5005040104,96
b049c91e89826fd5c4f0d6d07ad65ffc,pp5002370182,23
83d5e439ca35fb3bc929647bb12f2caf,pp5005942711,6
b5986f20f3c90a31a5b4541d63591100,pp5006331539,97
6bb263bdf4ef3d0cf38b60b5149060e3,pp5005870775,17
c038ac224aea814004cebaff18c8f59d,pp5004910431,72
1addc57edeebb7dc21ebff3595096afc,pp5006331607,39
62814bfde7ba855d677e2d30ed81757a,pp5004200627,42
bda6df48f17ce639a8f9723fe4c4c6e9,pp5006242459,37
00c897ac4dbac2147efa8b0a3e41eda6,1d5f8de,58
36db6c289931a0b5731373c954fa9911,pp5003870100,29
6aedb5fac869e5889b5b221abd7ebdf3,pp5006332797,97
317d4548d07a6c5aef610ccfa61f2639,pp5001690075,97
5d77f408b49c8281d5f908ccc600643b,pp5006790627,72
044f2c71a284fb7b394c2d2482c38673,pp5005860261,19
d8e1d62ebb6552f9eb8639f73c2899c3,pp5005870592,91
ea9a7f7bf8f577f7df8e9a6bb416a7e3,,36
ddc22832aa57648d7c168700330b754e,pp5006720420,86
89d35361d905d40fbd3bc01d1423fe71,pp5005820577,43
4f81a711d06213a20a60a162d282d0b5,pp5006320506,4
e2905c5783e6133d7ab49dc617b7cc1d,pp5006360005,57
6d224d543da280859dcef9a1ed1898c9,pp5003290253,3
e79d856985c0543cf9170fa1c275fc96,,92
a5c8610d68917887b2aef0beafecb527,1c41b57,5
09eebc63e328eb2e76c209194344d1a1,pp5006820088,88
f455c673bf31fa41b08ac3387df1e203,pp5006334426,50
1dd2813b6b95f5dc5a08a6220c44af95,pp5004530306,47
2c4bb9d11068dc5d053230e28569c8a9,pp5006210149,16
994e36beea33d36745fa437c15589911,pp5003310183,38
b2695e5266c2177e2320343c926e7440,pp5006790362,25
acdf135bd9495812e5192d833dbe0f9d,pp5007310133,23
c9d6393cc7490ff64547fdf08f5b5013,pp5005942267,66
f1e086556d09b7711fbf0b3209c07ba5,pp5006190026,56
0e8714df21c84adb55bf9e5c886e1141,pp5006241782,12
a8d94f5b7046e83c539d68f493592d0b,pp5006390064,81
1fa67ded874e61908c6b8ee0bcec648d,ens6006770001,57
fb062e49429638c9ad43c1add8f4c2eb,pp5003220032,59
241670629d016eac91433a0d838224d1,pp5006790654,30
e1676e796b6f384f7ac909030eacbc46,pp5005850846,28
f24c173e1f5106eee1ceca0a89c92ee9,pp5003840047,91
bd727c67facde5aaeda3b099d5728af3,pp5007090155,56
5fd0db1e65aa76f9652a59a5cb49f45c,,0
4ac23fbfc8e4d6ee2696d3768f93fa44,pp5003831089,26
6448d7c9d6ec786833ea53d2629617c1,pp5007420007,32
4ed4dac45cca236f2cf7a3f8eed2c66e,pp5003970081,90
41dac760bf87a3a19f877cb42bbf320b,pp5006310738,53
267f2e60a926fa50bfe8f940aac23750,pp5005791371,50
6ea438a4722ae1725c49a0de246e531f,pp5006560809,76
466a64522f25ebf9049249ac6283d7cc,pp5006510395,78
b778e6d26e70f3958617e24a6fc75cfb,ens6006390022,82
fc31d33e0a1058d016a00499d8e7ca4b,pp5002111261,39
3af5c8fc4a3eda3ba700b6c2b45abc71,pp5006370175,55
bbe8b588e7edebfd42eaa49443f0dee1,pp5007170153,9
d7c2ae2338181a37479082e4949b5066,pp5006510833,58
41b3af3b4269b998cec55056cdd9ec8d,pp5004530153,79
50b450b33afb32ad1a444f75a85d42ae,pp5006220873,3
a61d09aa26a529a89980a5e1c35ff72d,pp5006450807,86
18ba3aaa1f278948ad899b7cde74e419,pp5003840487,43
c699d46ac624ac9e87eb87020286c644,pp5004820589,43
cb7ccebde926d1e3850f7427b2bff7e6,,37
e740aeaa83e4fd4d90e091ffcb842a58,pp5006243121,64
7a816b775d1d8a5fd4140f624096797e,pp5003090064,33
6b15dfc1a4fef28c3142f6a08e9a6a0c,pp5007170076,81
485e14acfb05c098a5b159eb2bba778c,pp5005820519,98
ccd754376fb276bf8294f6a74d0e2906,pp5006440525,62
2cda4c1814cc3c03b1bee148b692cf1f,pp5002910858,69
192369457e7aa0b6bcaa8b93251f9c94,,29
e07ae430fcbf66e0a5fa910b9a01263f,pp5005951105,82
93dcb7bb0b68d0299885805379eff71a,pp5007270061,45
da35eb43ac71b295170bed9663faa179,pp5006360317,54
54bba45c2ee5f079a9ad2a02cb67265f,pp5006241589,60
fb2408f7a78314737618e964866b48b9,pp5007080044,15
25cad202c807559b8470084ff55f5451,pp5006242461,88
fcb0b0cde23f379da33daa4545b0554d,pp5007220094,38
47ed9cded5b2c71b47ef543a15a17e21,pp5006470127,34
2b94efb2bfab0849b80e251e9a12d86d,pp5006242463,21
4a8356a1615abc7f67adb3c702570f14,pp5006470459,53
8a27776bf56608d12267999676209030,ens6004480002,100
562a0aafca456afb49b5c9c629127333,ens6006250056,78
c4feb594b600565ccd12910e3589b4eb,pp5007140001,85
9447ba76a7182c69d118aa42ecdb7c9e,pp5006240685,82
db35bcaf86001011bc1aac69530b1dd0,pp5003611079,79
bef0340b80e684e8ef2e8487775e54c3,pp5006670069,96
af567a5d4614021edd1eb5ebde2e0b9a,ens6004280002,89
b59db403a36e82778ea9eaf4429de37a,pp5005920030,19
b87d1c3d51eff0998b6ba08538592136,1acd373,24
bb5b30b664efcd2a2968883a33974efb,pp5005030856,3
